Hierarchical Name, Code Type, Description, Aggregate, List Order, Hierarchical Name, File Type, Classification, Folder Location, Coverage, Number Of Coding References, Reference Number, Coded By Initials, Modified On, Coded Text
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_McQueen_Armelia, Document, , Files\\HM, 0.0010, 2, 1, NS, 9/10/2020 7:39:11 PM, "So they could come there and they could come with whomever they wanted, and they could also buy Playboy magazine, the government didn't take it there. "
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_McQueen_Armelia, Document, , Files\\HM, 0.0010, 2, 2, YD, 11/30/2020 9:26:04 AM, "So they could come there and they could come with whomever they wanted, and they could also buy Playboy magazine, the government didn't take it there."
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Mhoon_Jun, Document, , Files\\HM, 0.0012, 2, 1, NS, 9/10/2020 7:39:11 PM, "We, I could see--back then, the tallest building downtown was the Playboy Towers, and I used to look out of my father's bedroom and I could see that beam, the airplane beam from the Playboy Tower building."
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Mhoon_Jun, Document, , Files\\HM, 0.0012, 2, 2, YD, 11/30/2020 9:26:04 AM, "We, I could see--back then, the tallest building downtown was the Playboy Towers, and I used to look out of my father's bedroom and I could see that beam, the airplane beam from the Playboy Tower building."
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Miller_Lorraine, Document, , Files\\HM, 0.0026, 3, 1, NS, 9/10/2020 7:39:11 PM, "You know they had all kinds, oh yeah, it was, they were skimming millions of dollars off the American consumer and that was one part of it, and then for people who were handicapped and had some kind of disability, oh my god, they were just being literally raped by the telecommunications companies because they put all kinds of fees on 'em and they knew if you were hard of hearing or blind, you're not examining your bill"
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Miller_Lorraine, Document, , Files\\HM, 0.0026, 3, 2, YD, 11/30/2020 9:26:04 AM, "You know they had all kinds, oh yeah, it was, they were skimming millions of dollars off the American consumer and that was one part of it, and then for people who were handicapped and had some kind of disability, oh my god, they were just being literally raped by the telecommunications companies because they put all kinds of fees on 'em and they knew if you were hard of hearing or blind, you're not examining your bill."
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Miller_Lorraine, Document, , Files\\HM, 0.0026, 3, 3, AA, 11/30/2020 9:28:57 AM,  raped 
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Miller-Perry_Rosetta, Document, , Files\\HM, 0.0206, 11, 1, NS, 9/10/2020 7:39:11 PM, "Speaker 2: After that, then I worked for the Equal Employment Opportunity Commission [EEOC]. I worked for Clarence Thomas. Speaker 1: Okay, now the EEOC, did you--see if you started in '76 [1976] you would be there at the--at the beginning of Jimmy Carter's [President James Earl ""Jimmy"" Carter, Jr.] administration. Speaker 2: I went to his inauguration. Speaker 1: Okay, all right. So you worked in the Carter administration for EEOC. But then you were there when, when Clarence Thomas was the direct- now when did he come in? "
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Miller-Perry_Rosetta, Document, , Files\\HM, 0.0206, 11, 2, YD, 11/30/2020 9:26:04 AM, I worked for Clarence Thomas.
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Miller-Perry_Rosetta, Document, , Files\\HM, 0.0206, 11, 3, YD, 11/30/2020 9:26:04 AM, "But then you were there when, when Clarence Thomas was the direct- now when did he come in?"
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Miller-Perry_Rosetta, Document, , Files\\HM, 0.0206, 11, 4, NS, 9/10/2020 7:39:11 PM, "Speaker 1: I guess it'd have to be Bush. Yeah, yeah, yeah in '88 [1988] I guess for me, yeah. Bush came in in '88 [1988] and he was there 'til '92 [1992] when Clinton [President William Jefferson ""Bill"" Clinton] was elected. So, between '88 [1988] and '92 [1992], you worked under Clarence Thomas? Speaker 2: Clarence. Speaker 1: Okay. Is there anything to say before we get to him? Speaker 2: Oh yeah, '88 [1988] and '91 [1991], 'cause I retired in '91 [1991]. Speaker 1: Okay, okay. Okay. Is there any--anything of note before we get to him? Speaker 2: Unh-uh (simultaneous). Speaker 1: (Simultaneous) I mean-- Speaker 2: About? Speaker 1: About the civil rights--I mean, about the"
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Miller-Perry_Rosetta, Document, , Files\\HM, 0.0206, 11, 5, YD, 11/30/2020 9:26:04 AM, "So, between '88 [1988] and '92 [1992], you worked under Clarence Thomas?"
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Miller-Perry_Rosetta, Document, , Files\\HM, 0.0206, 11, 6, YD, 11/30/2020 9:26:04 AM, "But then under, I can't even think of his name. Speaker 1: Reagan? Speaker 2: Clarence [Clarence Thomas]."
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Miller-Perry_Rosetta, Document, , Files\\HM, 0.0206, 11, 7, NS, 9/10/2020 7:39:11 PM, "Speaker 1: It might've been Clarence Thomas, I just don't know if it was Clarence Thomas yet or (simultaneous)? Speaker 2: (Simultaneous) No, it wouldn't have been Clarence. Clarence was later. Speaker 1: Yeah, I thi- I thought he was a Bush [President George Herbert Walker Bush] appointee actually? Speaker 2: I can't remember, I'll have to go back, I have to think. Speaker 1: Okay, so-- Speaker 2: And, yeah. Speaker 1: All right. So, well let's talk about--well tell us about Clarence Thomas' regime as the--or his stint, as he was the--what do you call, the chairman of the EEOC? Speaker 2: Uh-huh. Well, you know he is conservative, but I, I have nothing negative to say about him since he saved my life, my career. I always ran one of the best offices in the country. I always got a 5.0 rating, and the highest you can go is 5.0. There was a white director who was my boss in district office who decided when he got the job in Memphis [Tennessee] that he had a Puerto Rican friend that he wanted to have my job. So, the first year I got a 4.0. The next year I had a 3.0, and now I'm still doing the same type of work. And so, one of my supervisors, a brother, said that's a pattern, you're gonna get a 2.0 and you're gonna be out the door. So you better start fighting. In the meantime, he started doing all kinds of things to me, having me investigated and just all kinds of crazy stuff. Trying to remove me. You know, with all the years' service I had and so. You know, I just started fighting him and it went to Clarence Thomas and Clarence Thomas sent it to an outside person in Virginia to investigate. And of course it came back just terrible on his part. And Clarence saved me. He agreed with the outside investigator. He didn't have to do that. They can say anything they want. I disagree, she's out the door, you know. So, but I have not heard that he was a bad chairman. Because once you're in the field you don't have the same connections in Washington [D.C.]. I don't know of too many people that he had removed. I just haven't heard anything negative other than that scandal. "
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Miller-Perry_Rosetta, Document, , Files\\HM, 0.0206, 11, 8, YD, 11/30/2020 9:26:04 AM, "Speaker 1: It might've been Clarence Thomas, I just don't know if it was Clarence Thomas yet or (simultaneous)?"
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Miller-Perry_Rosetta, Document, , Files\\HM, 0.0206, 11, 9, YD, 11/30/2020 9:26:04 AM, "You know, I just started fighting him and it went to Clarence Thomas and Clarence Thomas sent it to an outside person in Virginia to investigate."
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Miller-Perry_Rosetta, Document, , Files\\HM, 0.0206, 11, 10, NS, 9/10/2020 7:39:11 PM, "Our parks commission, he's black, you know. But I'm talking about working down there around the mayor free, it's an insult. "
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Miller-Perry_Rosetta, Document, , Files\\HM, 0.0206, 11, 11, YD, 11/30/2020 9:26:04 AM, "But I'm talking about working down there around the mayor free, it's an insult."
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Mitchell_Nannette, Document, , Files\\HM, 0.0046, 2, 1, NS, 9/10/2020 7:39:11 PM, " I don't have millions of dollars, but I did go to a board meeting of the Family Tree here in which I serve, this morning, at eight o'clock to a planning committee meeting from eight to ten and that helps to--The Family Tree is an institution here, a private agency, that helps with child abuse and neglect and to eradicate that. "
